2023-01-11 03:24:13	3.588000	2300	+09	KJ4RMO: KD9DSS/N HEARTBEAT SNR +02 ? 
2023-01-11 03:24:13	3.588000	2300	-02	K4KBT: KD9DSS/N HEARTBEAT SNR -21 ? 
2023-01-11 03:26:42	3.588000	2300	+11	KJ4RMO: @AMRRON SNR? ? 
2023-01-11 03:28:28	3.588000	2300	+08	KD9DSS/N: BXYKN6BGS HEARTBEAT SNR -24 ? 
2023-01-11 03:53:42	3.588000	2300	+12	N1NZL: @AMRRON SNR? ? 
2023-01-11 04:01:55	3.588000	2300	-26	KU9HWX/P: HP1IKJ/P RR -12 ? 
2023-01-11 04:33:43	3.588000	2300	-07	W4WAC: @HB HEARTBEAT ? 
2023-01-11 04:33:58	3.588000	2300	-01	KE0ZZY: W4WAC HEARTBEAT SNR -20 ? 
2023-01-11 04:33:58	3.588000	2300	+09	N1NZL: W4WAC HEARTBEAT SNR -20 ? 
2023-01-11 04:34:13	3.588000	2300	+04	KD9DSS/N: W4WAC HEARTBEAT SNR -17 ? 
2023-01-11 05:34:28	3.588000	2300	+06	KD9DSS/N: @HB HEARTBEAT ? 
2023-01-11 05:34:58	3.588000	2300	-12	W4WAC: KD9DSS/N HEARTBEAT SNR -10 ? 
2023-01-11 05:34:58	3.588000	2300	+02	K4KBT: KD9DSS/N HEARTBEAT SNR -07 ? 
2023-01-11 05:34:58	3.588000	2300	+07	K4AKS: KD9DSS/N HEARTBEAT SNR -06 ? 
2023-01-11 05:47:58	3.588000	2300	-01	KI7GPK: @AMRRON  HEARTBEAT DN17 ? 
2023-01-11 05:58:28	3.588000	2300	-06	K9NEY: @HB HEARTBEAT ? 
2023-01-11 05:58:43	3.588000	2300	-08	KE0ZZY: K9NEY HEARTBEAT SNR -16 ? 
2023-01-11 05:58:43	3.588000	2300	+02	K4AKS: K9NEY HEARTBEAT SNR -04 ? 
2023-01-11 05:58:43	3.588000	2300	+06	N1NZL: K9NEY HEARTBEAT SNR -11 ? 
2023-01-11 05:58:58	3.588000	2300	+05	KD9DSS/N: K9NEY HEARTBEAT SNR -08 ? 
2023-01-11 06:06:27	3.588000	2300	-27	B22/7SW7VS: @ALLCALL CQ B22/7SW7VS: @ALLCALL CQ QRP EF44 ? 
2023-01-11 06:07:17	3.588000	2300	+03	N7SHM: @AMRRON SNR? ? 
2023-01-11 06:07:28	3.588000	2300	+12	W8LLC: N7SHM SNR +01 ? 
2023-01-11 06:07:28	3.588000	2300	-12	KJ7TTN: N7SHM SNR +00 ? 
2023-01-11 06:07:28	3.588000	2300	-05	AI7HH: N7SHM SNR -10 ? 
2023-01-11 06:07:28	3.588000	2300	+02	N1NZL: N7SHM SNR -11 ? 
2023-01-11 06:11:48	3.588000	2300	+02	N7SHM: @CSTAT  ,DN36,1,247,111111111112,LINUX MINT,{&%} ? 
2023-01-11 06:48:28	3.588000	2300	-01	KI7GPK: @AMRRON  HEARTBEAT DN17 ? 
2023-01-11 07:12:25	3.588000	2300	-26	UW9/DAT/RS8: @HB HEARTBEAT ? 
2023-01-11 07:48:38	3.588000	2300	-01	N7SHM: @HB HEARTBEAT ? 
2023-01-11 07:48:42	3.588000	2300	-11	K9NEY: @HB HEARTBEAT ? 
2023-01-11 07:48:43	3.588000	2300	+07	KD9DSS/N: @HB HEARTBEAT ? 
2023-01-11 07:48:58	3.588000	2300	-13	N1NZL: N7SHM HEARTBEAT SNR -10 ? 
2023-01-11 07:48:58	3.588000	2300	-04	K4KBT: N7SHM HEARTBEAT SNR -20 ? 
2023-01-11 07:48:58	3.588000	2300	-02	K4AKS: N7SHM HEARTBEAT SNR -09 ? 
2023-01-11 07:49:01	3.588000	2300	-05	KE0ZZY: N7SHM HEARTBEAT SNR -19 ? 
2023-01-11 07:49:44	3.588000	2300	-09	KI7GPK: @AMRRON  …… ? 
2023-01-11 08:41:25	3.588000	2300	+07	WA6RIK: @AMRRON SNR? ? 
2023-01-11 08:44:25	3.588000	2300	+00	WA6RIK: @AMRRON QUERY MSGS ? 
2023-01-11 08:49:28	3.588000	2300	-05	KI7GPK: @AMRRON  HEARTBEAT DN17 ? 
2023-01-11 09:18:42	3.588000	2300	+09	N1NZL: @AMRRON SNR? ? 
2023-01-11 09:19:00	3.588000	2300	-26	D65DD: SF5RGS/P QSL? 11 …… ? 
2023-01-10 09:46:29 7.110000    1842    +12 N7WWA: @CSTAT  ,NOTRFC,{~%} ?
2023-01-10 21:50:28	14.110000	2300	-17	N4WXI: @CSTAT  ,NOTRFC,{~%} ?
2023-01-11 09:49:42	3.588000	2300	-04	K9NEY: @HB HEARTBEAT ? 
2023-01-11 09:49:58	3.588000	2300	-02	N7SHM: K9NEY HEARTBEAT SNR -04 ? 
2023-01-11 09:49:58	3.588000	2300	-11	KE0ZZY: K9NEY HEARTBEAT SNR -06 ? 
2023-01-11 09:49:58	3.588000	2300	-09	K4AKS: K9NEY HEARTBEAT SNR -04 ? 
2023-01-11 09:49:58	3.588000	2300	+07	N1NZL: K9NEY HEARTBEAT SNR -13 ? 
2023-01-11 09:50:12	3.588000	2300	+05	KD9DSS/N: K9NEY HEARTBEAT SNR -09 ? 
2023-01-11 09:52:17	3.588000	2300	+00	N7SHM: 46S5L//0PY HEARTBEAT SNR -22 ? 
2023-01-11 10:02:28	3.588000	2300	+11	WA1AR: @HB HEARTBEAT ? 
2023-01-11 10:02:38	3.588000	2300	-10	N7SHM: WA1AR HEARTBEAT SNR -05 ? 
2023-01-11 10:02:43	3.588000	2300	-05	K4KBT: WA1AR HEARTBEAT SNR -04 ? 
2023-01-11 10:02:43	3.588000	2300	-04	K4AKS: WA1AR HEARTBEAT SNR +03 ? 
2023-01-11 10:02:43	3.588000	2300	+06	N1NZL: WA1AR HEARTBEAT SNR +11 ? 
2023-01-11 10:02:58	3.588000	2300	+02	KD9DSS/N: WA1AR HEARTBEAT SNR +00 ? 
2023-01-11 10:28:14	3.588000	2300	-17	VDW59A/ZO/: @HB HEARTBEAT
2023-01-11 10:31:42	3.588000	2300	+05	N1JMC: @AMRRON  ,FM18,1,1……11111111,ALL GOOD,{&%} ? 
2023-01-11 10:32:13	3.588000	2300	+04	N1JMC: @AMRRON SNR? ? 
2023-01-11 10:38:42	3.588000	2300	+11	N1NZL: @HB HEARTBEAT ? 
2023-01-11 10:38:58	3.588000	2300	-11	N7SHM: N1NZL HEARTBEAT SNR +03 ? 
2023-01-11 10:38:58	3.588000	2300	+06	WA1AR: N1NZL HEARTBEAT SNR +17 ? 
2023-01-11 10:38:58	3.588000	2300	-03	K4KBT: N1NZL HEARTBEAT SNR +04 ? 
2023-01-11 10:38:58	3.588000	2300	-04	K4AKS: N1NZL HEARTBEAT SNR +06 ? 
2023-01-11 10:39:12	3.588000	2300	+03	KD9DSS/N: N1NZL HEARTBEAT SNR +07 ? 
2023-01-11 10:50:29	3.588000	2300	-09	K9NEY: @HB HEARTBEAT ? 
2023-01-11 10:50:38	3.588000	2300	-04	N7SHM: K9NEY HEARTBEAT SNR +02 ? 
2023-01-11 10:50:43	3.588000	2300	-11	KE0ZZY: K9NEY HEARTBEAT SNR -12 ? 
2023-01-11 10:50:43	3.588000	2300	+00	K4AKS: K9NEY HEARTBEAT SNR -12 ? 
2023-01-11 10:50:58	3.588000	2300	+06	KD9DSS/N: K9NEY HEARTBEAT SNR -11 ? 
2023-01-11 11:46:42	3.588000	2300	+00	K4KBT: @AMRRON QUERY MSGS ? 
2023-01-11 11:50:58	3.588000	2300	-07	K9NEY: @HB HEARTBEAT ? 
2023-01-11 11:51:08	3.588000	2300	-08	N7SHM: K9NEY HEARTBEAT SNR +01 ? 
